name,province,lat,lng
荣成市实验小学,山东省,37.159616,122.447196
石岛实验小学,山东省,36.882038,122.438311
山东大学(威海),山东省,37.538457,122.064651
哈尔滨工业大学(威海校区),山东省,37.540047,122.089909
山东铝业职业学院(威海校区),山东省,37.00864,121.941231
山东外事职业大学(威海校区),山东省,36.87802,121.756785
山东交通学院(威海新校区),山东省,37.440619,121.95655
哈尔滨理工大学(荣成校区),山东省,37.173985,122.519334
北京交通大学(威海校区),山东省,36.99823,121.938473
威海市古寨中学,山东省,37.513002,122.102032
威海十中,山东省,37.486918,122.135354
威海市实验中学,山东省,37.519451,122.13659
山东外事职业大学(威海校区),山东省,36.87802,121.756785
乳山市第一中学,山东省,36.918803,121.539303
怡园中学,山东省,36.934874,121.557973
乳山市第二中学,山东省,36.904482,121.543761
乳山市第一实验小学,山东省,36.912199,121.532855
乳山市第二实验小学,山东省,36.922643,121.552044
乳山市白沙滩镇初级中学,山东省,36.851212,121.660389
乳山市黄山路学校,山东省,36.920554,121.539855
光明街小学,山东省,36.936409,121.55849
岚山区第一中学,山东省,35.121332,119.327414
日照市海洋工程学校,山东省,35.136494,119.31213
虎山中学,山东省,35.177197,119.347167
山东省日照第三中学,山东省,35.294156,119.274587
日照市岚山区实验中学,山东省,35.112181,119.338788
安东卫实验学校,山东省,35.125063,119.294836
岚山区实验小学,山东省,35.128859,119.334319
安东卫街道明珠路小学,山东省,35.123394,119.318088
日照市岚山区黄墩镇粮山小学,山东省,35.398698,119.062261
岚山头街道中心小学,山东省,35.106748,119.357865
曲阜师范大学(日照校区),山东省,35.447801,119.547227
山东体育学院(日照校区),山东省,35.442259,119.543056
济宁医学院(日照校区),山东省,35.461144,119.547786
日照实验高中,山东省,35.429907,119.517887
山东省日照第一中学,山东省,35.444871,119.468615
日照师范学校,山东省,35.440193,119.461331
日照市工业学校(日照校区),山东省,35.330608,119.465382
日照市新营小学,山东省,35.420867,119.543988
日照市金海岸小学,山东省,35.435186,119.544571
曲阜师范大学附属实验学校,山东省,35.45411,119.5509
山东省五莲县第一中学,山东省,35.746595,119.219217
山东省五莲中学,山东省,35.778386,119.194234
日照市科技中等专业学校(实训中心),山东省,35.630144,119.493021
五莲县实验学校,山东省,35.771277,119.224291
五莲二中,山东省,35.761202,119.219757
五莲县实验小学,山东省,35.759405,119.213881
五莲县同俗小学,山东省,35.775893,119.192008
五莲县育才小学,山东省,35.771916,119.209752
五莲县汪湖镇中心小学,山东省,35.919677,119.110395
许孟镇中心小学,山东省,35.864812,119.336263
莒县第一中学,山东省,35.586045,118.829028
莒县第二中学,山东省,35.588466,118.850278
莒县文心高级中学,山东省,35.59888,118.903313
莒县五中,山东省,35.59805,118.831977
莒县四中,山东省,35.592513,118.860183
莒县第二实验小学,山东省,35.607202,118.8389
莒县第一实验小学,山东省,35.587568,118.841694
莒县刘官庄镇中心小学,山东省,35.529559,118.800395
莒县沭东实验学校,山东省,35.601423,118.898008
莒县创业大学,山东省,35.606676,118.823102
曲阜师范大学(日照校区),山东省,35.447801,119.547227
山东体育学院(日照校区),山东省,35.442259,119.543056
济宁医学院(日照校区),山东省,35.461144,119.547786
莒县第一中学,山东省,35.586045,118.829028
日照实验高中,山东省,35.429907,119.517887
山东省日照第一中学,山东省,35.444871,119.468615
山东省五莲县第一中学,山东省,35.746595,119.219217
日照师范学校,山东省,35.440193,119.461331
日照市工业学校(日照校区),山东省,35.330608,119.465382
日照市新营小学,山东省,35.420867,119.543988
山东财经大学(莱芜校区),山东省,36.249397,117.726888
莱芜职业技术学院,山东省,36.250722,117.735347
济南市莱芜实验中学,山东省,36.210454,117.663205
山东广播电视大学(莱芜分院),山东省,36.230644,117.683664
口镇中学,山东省,36.326419,117.626308
莱芜高新区滨河小学,山东省,36.229513,117.742253
济南市莱芜区莲河学校,山东省,36.242185,117.673884
水北小学,山东省,36.287929,117.418526
济南市鲁中电力技术学校,山东省,36.208553,117.741967
世纪城小学,山东省,36.252943,117.717337
济南市莱芜第四中学,山东省,36.066134,117.823195
钢城实验学校,山东省,36.057498,117.828389
颜庄中学,山东省,36.13211,117.777758
山东省济南市莱钢高级中学,山东省,36.071949,117.836801
济南市钢城区新兴路学校,山东省,36.07997,117.847503
钢城区艾山街道第一中学,山东省,36.070165,117.812041
莱芜市钢城区里辛街道第一中学,山东省,36.129535,117.820257
钢城双泉路学校,山东省,36.104436,117.821942
钢城区黄庄镇中心小学,山东省,36.087763,117.887531
城子坡五中,山东省,36.079514,117.811528
临沂大学,山东省,35.123361,118.298597
临沂市技师学院(北校区),山东省,35.097912,118.33648
山东省临沂第一中学,山东省,35.067551,118.362367
临沂第三十五中学,山东省,35.12651,118.382709
山东省临沂第二中学,山东省,35.062375,118.340361
临沂四中,山东省,35.121705,118.358075
临沂市第一中学,山东省,35.142086,118.363463
临沂商城实验学校,山东省,35.082893,118.299847
山东省临沂第九中学,山东省,35.050815,118.353592
临沂第三中学,山东省,35.094825,118.31715
山东交通技师学院,山东省,34.978992,118.41017
鲁南技师学院,山东省,34.974384,118.411335
临沂双语学校,山东省,34.941329,118.278543
临沂第十八中学,山东省,34.972288,118.290999
临沂第四十中学,山东省,35.016564,118.302491
临沂市第十九中学,山东省,35.029207,118.299881
临沂第二十中学,山东省,34.972609,118.293368
临沂市第二十一中学,山东省,34.984536,118.303425
临沂第二十三中学,山东省,35.034591,118.31305
华盛实验学校,山东省,34.973199,118.3091
卧龙学校,山东省,35.535471,118.495475
山东省沂南第一中学新校区,山东省,35.573084,118.436941
山东省沂南第二中学,山东省,35.536762,118.464609
临沂市沂南县杨坡中学,山东省,35.430362,118.543655
山东省沂南第一中学,山东省,35.558181,118.466603
沂南第五小学,山东省,35.533078,118.46452
辛集镇库沟中心小学,山东省,35.522141,118.602429
沂南三中,山东省,35.544747,118.459494
沂南县第四中学,山东省,35.559131,118.490385
沂南县第二实验小学,山东省,35.562972,118.467743
山东省郯城第二中学,山东省,34.611571,118.359709
郯城第一中学,山东省,34.6355,118.353728
郯城第一中学(东城校区),山东省,34.629652,118.402128
山东省郯城县花园中心小学,山东省,34.528615,118.198718
郯城实验中学,山东省,34.628563,118.393362
郯城县第三中学,山东省,34.64419,118.287056
山东省郯城县高峰头镇初级中学,山东省,34.529569,118.364719
郯城育才中学,山东省,34.637695,118.349248
郯城县第五实验小学,山东省,34.623761,118.406647
郯城县花园乡涝沟小学,山东省,34.488501,118.165099
临沂大学(沂水校区),山东省,35.74406,118.614143
山东省沂水县第一中学,山东省,35.796552,118.608785
沂水四中,山东省,35.786301,118.601633
沂水县第二中学,山东省,35.781489,118.633472
沂新中学,山东省,35.787716,118.643306
沂水实验中学,山东省,35.800825,118.642486
道托初级中学,山东省,35.902484,118.709502
沂水县沂蒙中学,山东省,35.764797,118.64884
沂水县第三实验小学,山东省,35.768285,118.64366
山东省临沂市兰陵县第六高级中学,山东省,34.897926,118.01717
兰陵第一中学,山东省,34.872587,118.078929
兰陵县第四中学,山东省,34.86565,118.098795
兰陵县启蒙小学,山东省,34.859489,118.041659
东苑高级中学,山东省,34.857122,118.079925
兰陵县第十中学,山东省,34.850055,118.087827
兰陵县第二中学,山东省,34.847387,118.050047
兰陵镇横山小学,山东省,34.732486,117.920198
兰陵县第三小学,山东省,34.847476,118.068609
兰陵县志成中学,山东省,34.873986,118.063969
山东省平邑第一中学,山东省,35.505332,117.609994
山东省平邑第一中学(城东校区),山东省,35.46988,117.670549
山东省平邑实验中学,山东省,35.505153,117.657771
赛博中学,山东省,35.51353,117.62022
山东省平邑思源实验学校,山东省,35.532667,117.704468
魏庄中学,山东省,35.20954,117.648073
平邑县西城实验小学,山东省,35.52038,117.629616
兴蒙学校,山东省,35.512062,117.626918
曾子北校,山东省,35.540252,117.618965
平邑县流峪镇初级中学,山东省,35.378773,117.634828
青岛理工大学(临沂校区),山东省,35.262093,118.037879
费县刘庄镇中心小学,山东省,35.137416,118.11863
费县第一中学,山东省,35.2503,118.044269
费县实验中学,山东省,35.27554,117.971647
山东省费县师范学校,山东省,35.280709,117.977383
青岛理工大学费县校区南区,山东省,35.25849,118.037849
临沂大学(费县校区),山东省,35.282,117.977485
费县杏坛学校,山东省,35.276586,117.953161
刘庄镇初级中学,山东省,35.139651,118.112902
费城镇东关小学,山东省,35.263883,118.005002
莒南第一中学,山东省,35.184645,118.848468
莒南县第五中学,山东省,35.196833,118.832612
莒南第二中学(东校区),山东省,35.202777,118.858325
莒南县文疃中学,山东省,35.3334,119.052567
临沂临港一中,山东省,35.247663,119.118757
莒南道口中学,山东省,35.27615,118.694315
莒南县相邸中学,山东省,35.167343,118.934161
莒南县第三小学,山东省,35.172091,118.849487
坊前中学,山东省,35.16543,119.010249
莒南县第四小学,山东省,35.193525,118.845805
蒙阴县界牌中学,山东省,35.585988,118.109837
蒙阴第一中学,山东省,35.724173,117.933167
山东省蒙阴县实验中学,山东省,35.716098,117.972588
蒙阴县常路中学,山东省,35.807362,117.871794
蒙阴县界牌中心小学,山东省,35.591171,118.10603
山东省蒙阴县蒙山中学,山东省,35.718214,117.940306
蒙阴县第二实验小学,山东省,35.715937,117.958458
蒙阴县第三中学(云蒙校区),山东省,35.730211,117.947911
蒙阴县第四中学,山东省,35.72869,117.930975
山东省临沭第二中学,山东省,34.924111,118.643318
临沭一中,山东省,34.899985,118.655871
白旄镇初级中学,山东省,35.018749,118.596966
临沭周庄中学,山东省,34.880957,118.645398
临沭县第三初中,山东省,34.931882,118.640578
唐岭中学,山东省,34.969531,118.830663
临沭县第二初级中学,山东省,34.912692,118.648209
南古镇中心小学,山东省,34.90046,118.564524
光明路小学,山东省,34.914277,118.638778
临沭县实验中学,山东省,34.925002,118.650061
青岛理工大学(临沂校区),山东省,35.262093,118.037879
临沂市技师学院(北校区),山东省,35.097912,118.33648
山东省临沂第一中学,山东省,35.067551,118.362367
鲁南技师学院,山东省,34.974384,118.411335
临沂四中,山东省,35.121705,118.358075
临沂商城实验学校,山东省,35.082893,118.299847
临沂大学(沂水校区),山东省,35.74406,118.614143
山东省临沂第九中学,山东省,35.050815,118.353592
费县刘庄镇中心小学,山东省,35.137416,118.11863
兰山区义堂中学,山东省,35.154136,118.254191
青岛理工大学(临沂校区),山东省,35.262093,118.037879
临沂市技师学院(北校区),山东省,35.097912,118.33648
山东省临沂第一中学,山东省,35.067551,118.362367
鲁南技师学院,山东省,34.974384,118.411335
临沂四中,山东省,35.121705,118.358075
临沂商城实验学校,山东省,35.082893,118.299847
临沂大学(沂水校区),山东省,35.74406,118.614143
山东省临沂第九中学,山东省,35.050815,118.353592
费县刘庄镇中心小学,山东省,35.137416,118.11863
兰山区义堂中学,山东省,35.154136,118.254191
青岛理工大学(临沂校区),山东省,35.262093,118.037879
临沂市技师学院(北校区),山东省,35.097912,118.33648
山东省临沂第一中学,山东省,35.067551,118.362367
鲁南技师学院,山东省,34.974384,118.411335
临沂四中,山东省,35.121705,118.358075
临沂商城实验学校,山东省,35.082893,118.299847
临沂大学(沂水校区),山东省,35.74406,118.614143
山东省临沂第九中学,山东省,35.050815,118.353592
费县刘庄镇中心小学,山东省,35.137416,118.11863
兰山区义堂中学,山东省,35.154136,118.254191
德州学院,山东省,37.476906,116.339471
德州职业技术学院(东校区),山东省,37.465946,116.36661
德州跃华学校,山东省,37.447111,116.37624
德州市第九中学,山东省,37.459709,116.330274
山东省德州市第一中学,山东省,37.423415,116.366756
德州市第二中学,山东省,37.453391,116.319631
德州市第十中学,山东省,37.473919,116.307124
